"","farmer_num","village","treatment","yield","survey","response","SE","df","lower.CL","upper.CL","model"
"1438",90,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1439",90,"Gniby","fertilized",1040,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1440",90,"Gniby","fertilized",1040,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1441",91,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1442",91,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1443",91,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1444",91,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1445",91,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1446",91,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1447",91,"Gniby","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1448",91,"Gniby","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1449",91,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1450",91,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1451",91,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1452",91,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1453",91,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1454",91,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1455",91,"Gniby","fertilized",NA,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1456",91,"Gniby","fertilized",NA,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1457",92,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1458",92,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1459",92,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1460",92,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1461",92,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1462",92,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1463",92,"Gniby","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1464",92,"Gniby","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1465",92,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1466",92,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1467",92,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1468",92,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1469",92,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1470",92,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1471",92,"Gniby","fertilized",NA,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1472",92,"Gniby","fertilized",NA,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1473",93,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1474",93,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1475",93,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1476",93,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1477",93,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1478",93,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1479",93,"Gniby","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1480",93,"Gniby","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1481",93,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1482",93,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1483",93,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1484",93,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1485",93,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1486",93,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1487",93,"Gniby","fertilized",1200,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1488",93,"Gniby","fertilized",1200,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1489",94,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1490",94,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1491",94,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1492",94,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1493",94,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1494",94,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1495",94,"Gniby","control",75,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1496",94,"Gniby","control",75,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1497",94,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1498",94,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1499",94,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1500",94,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1501",94,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1502",94,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1503",94,"Gniby","fertilized",135,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1504",94,"Gniby","fertilized",135,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1505",95,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1506",95,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1507",95,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1508",95,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1509",95,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1510",95,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1511",95,"Gniby","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1512",95,"Gniby","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1513",95,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1514",95,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1515",95,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1516",95,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1517",95,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1518",95,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1519",95,"Gniby","fertilized",NA,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1520",95,"Gniby","fertilized",NA,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1521",96,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1522",96,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1523",96,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1524",96,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1525",96,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1526",96,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1527",96,"Gniby","control",50,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1528",96,"Gniby","control",50,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1529",96,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1530",96,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1531",96,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1532",96,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1533",96,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1534",96,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1535",96,"Gniby","fertilized",190,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1536",96,"Gniby","fertilized",190,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1537",97,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1538",97,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1539",97,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1540",97,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1541",97,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1542",97,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1543",97,"Gniby","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1544",97,"Gniby","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1545",97,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1546",97,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1547",97,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1548",97,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1549",97,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1550",97,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1551",97,"Gniby","fertilized",262,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1552",97,"Gniby","fertilized",262,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1553",98,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1554",98,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1555",98,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1556",98,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1557",98,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1558",98,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1559",98,"Gniby","control",160,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1560",98,"Gniby","control",160,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1561",98,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1562",98,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1563",98,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1564",98,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1565",98,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1566",98,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1567",98,"Gniby","fertilized",720,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1568",98,"Gniby","fertilized",720,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1569",99,"Gniby","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1570",99,"Gniby","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1571",99,"Gniby","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1572",99,"Gniby","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1573",99,"Gniby","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1574",99,"Gniby","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1575",99,"Gniby","control",140,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"1576",99,"Gniby","control",140,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"1577",99,"Gniby","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1578",99,"Gniby","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1579",99,"Gniby","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1580",99,"Gniby","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1581",99,"Gniby","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"1582",99,"Gniby","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"1583",99,"Gniby","fertilized",780,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
